participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,gift.1.player.id_in_group,gift.1.player.role,gift.1.player.payoff,gift.1.player.wealth,gift.1.player.comprehension_check_pre1,gift.1.player.comprehension_check_pre2,gift.1.player.comprehension_check_post1,gift.1.player.comprehension_check_post2,gift.1.player.human_check,gift.1.player.feedback,gift.1.group.id_in_subsession,gift.1.group.wage,gift.1.group.effort,gift.1.group.cost,gift.1.subsession.round_number,gift.2.player.id_in_group,gift.2.player.role,gift.2.player.payoff,gift.2.player.wealth,gift.2.player.comprehension_check_pre1,gift.2.player.comprehension_check_pre2,gift.2.player.comprehension_check_post1,gift.2.player.comprehension_check_post2,gift.2.player.human_check,gift.2.player.feedback,gift.2.group.id_in_subsession,gift.2.group.wage,gift.2.group.effort,gift.2.group.cost,gift.2.subsession.round_number,gift.3.player.id_in_group,gift.3.player.role,gift.3.player.payoff,gift.3.player.wealth,gift.3.player.comprehension_check_pre1,gift.3.player.comprehension_check_pre2,gift.3.player.comprehension_check_post1,gift.3.player.comprehension_check_post2,gift.3.player.human_check,gift.3.player.feedback,gift.3.group.id_in_subsession,gift.3.group.wage,gift.3.group.effort,gift.3.group.cost,gift.3.subsession.round_number,gift.4.player.id_in_group,gift.4.player.role,gift.4.player.payoff,gift.4.player.wealth,gift.4.player.comprehension_check_pre1,gift.4.player.comprehension_check_pre2,gift.4.player.comprehension_check_post1,gift.4.player.comprehension_check_post2,gift.4.player.human_check,gift.4.player.feedback,gift.4.group.id_in_subsession,gift.4.group.wage,gift.4.group.effort,gift.4.group.cost,gift.4.subsession.round_number,gift.5.player.id_in_group,gift.5.player.role,gift.5.player.payoff,gift.5.player.wealth,gift.5.player.comprehension_check_pre1,gift.5.player.comprehension_check_pre2,gift.5.player.comprehension_check_post1,gift.5.player.comprehension_check_post2,gift.5.player.human_check,gift.5.player.feedback,gift.5.group.id_in_subsession,gift.5.group.wage,gift.5.group.effort,gift.5.group.cost,gift.5.subsession.round_number,gift.6.player.id_in_group,gift.6.player.role,gift.6.player.payoff,gift.6.player.wealth,gift.6.player.comprehension_check_pre1,gift.6.player.comprehension_check_pre2,gift.6.player.comprehension_check_post1,gift.6.player.comprehension_check_post2,gift.6.player.human_check,gift.6.player.feedback,gift.6.group.id_in_subsession,gift.6.group.wage,gift.6.group.effort,gift.6.group.cost,gift.6.subsession.round_number,gift.7.player.id_in_group,gift.7.player.role,gift.7.player.payoff,gift.7.player.wealth,gift.7.player.comprehension_check_pre1,gift.7.player.comprehension_check_pre2,gift.7.player.comprehension_check_post1,gift.7.player.comprehension_check_post2,gift.7.player.human_check,gift.7.player.feedback,gift.7.group.id_in_subsession,gift.7.group.wage,gift.7.group.effort,gift.7.group.cost,gift.7.subsession.round_number,gift.8.player.id_in_group,gift.8.player.role,gift.8.player.payoff,gift.8.player.wealth,gift.8.player.comprehension_check_pre1,gift.8.player.comprehension_check_pre2,gift.8.player.comprehension_check_post1,gift.8.player.comprehension_check_post2,gift.8.player.human_check,gift.8.player.feedback,gift.8.group.id_in_subsession,gift.8.group.wage,gift.8.group.effort,gift.8.group.cost,gift.8.subsession.round_number,gift.9.player.id_in_group,gift.9.player.role,gift.9.player.payoff,gift.9.player.wealth,gift.9.player.comprehension_check_pre1,gift.9.player.comprehension_check_pre2,gift.9.player.comprehension_check_post1,gift.9.player.comprehension_check_post2,gift.9.player.human_check,gift.9.player.feedback,gift.9.group.id_in_subsession,gift.9.group.wage,gift.9.group.effort,gift.9.group.cost,gift.9.subsession.round_number,gift.10.player.id_in_group,gift.10.player.role,gift.10.player.payoff,gift.10.player.wealth,gift.10.player.comprehension_check_pre1,gift.10.player.comprehension_check_pre2,gift.10.player.comprehension_check_post1,gift.10.player.comprehension_check_post2,gift.10.player.human_check,gift.10.player.feedback,gift.10.group.id_in_subsession,gift.10.group.wage,gift.10.group.effort,gift.10.group.cost,gift.10.subsession.round_number,fgift.1.player.id_in_group,fgift.1.player.role,fgift.1.player.payoff,fgift.1.player.wealth,fgift.1.player.comprehension_check_pre1,fgift.1.player.comprehension_check_pre2,fgift.1.player.comprehension_check_post1,fgift.1.player.comprehension_check_post2,fgift.1.player.human_check,fgift.1.player.feedback,fgift.1.group.id_in_subsession,fgift.1.group.wage,fgift.1.group.effort,fgift.1.group.cost,fgift.1.subsession.round_number,fgift.2.player.id_in_group,fgift.2.player.role,fgift.2.player.payoff,fgift.2.player.wealth,fgift.2.player.comprehension_check_pre1,fgift.2.player.comprehension_check_pre2,fgift.2.player.comprehension_check_post1,fgift.2.player.comprehension_check_post2,fgift.2.player.human_check,fgift.2.player.feedback,fgift.2.group.id_in_subsession,fgift.2.group.wage,fgift.2.group.effort,fgift.2.group.cost,fgift.2.subsession.round_number,fgift.3.player.id_in_group,fgift.3.player.role,fgift.3.player.payoff,fgift.3.player.wealth,fgift.3.player.comprehension_check_pre1,fgift.3.player.comprehension_check_pre2,fgift.3.player.comprehension_check_post1,fgift.3.player.comprehension_check_post2,fgift.3.player.human_check,fgift.3.player.feedback,fgift.3.group.id_in_subsession,fgift.3.group.wage,fgift.3.group.effort,fgift.3.group.cost,fgift.3.subsession.round_number,fgift.4.player.id_in_group,fgift.4.player.role,fgift.4.player.payoff,fgift.4.player.wealth,fgift.4.player.comprehension_check_pre1,fgift.4.player.comprehension_check_pre2,fgift.4.player.comprehension_check_post1,fgift.4.player.comprehension_check_post2,fgift.4.player.human_check,fgift.4.player.feedback,fgift.4.group.id_in_subsession,fgift.4.group.wage,fgift.4.group.effort,fgift.4.group.cost,fgift.4.subsession.round_number,fgift.5.player.id_in_group,fgift.5.player.role,fgift.5.player.payoff,fgift.5.player.wealth,fgift.5.player.comprehension_check_pre1,fgift.5.player.comprehension_check_pre2,fgift.5.player.comprehension_check_post1,fgift.5.player.comprehension_check_post2,fgift.5.player.human_check,fgift.5.player.feedback,fgift.5.group.id_in_subsession,fgift.5.group.wage,fgift.5.group.effort,fgift.5.group.cost,fgift.5.subsession.round_number,fgift.6.player.id_in_group,fgift.6.player.role,fgift.6.player.payoff,fgift.6.player.wealth,fgift.6.player.comprehension_check_pre1,fgift.6.player.comprehension_check_pre2,fgift.6.player.comprehension_check_post1,fgift.6.player.comprehension_check_post2,fgift.6.player.human_check,fgift.6.player.feedback,fgift.6.group.id_in_subsession,fgift.6.group.wage,fgift.6.group.effort,fgift.6.group.cost,fgift.6.subsession.round_number,fgift.7.player.id_in_group,fgift.7.player.role,fgift.7.player.payoff,fgift.7.player.wealth,fgift.7.player.comprehension_check_pre1,fgift.7.player.comprehension_check_pre2,fgift.7.player.comprehension_check_post1,fgift.7.player.comprehension_check_post2,fgift.7.player.human_check,fgift.7.player.feedback,fgift.7.group.id_in_subsession,fgift.7.group.wage,fgift.7.group.effort,fgift.7.group.cost,fgift.7.subsession.round_number,fgift.8.player.id_in_group,fgift.8.player.role,fgift.8.player.payoff,fgift.8.player.wealth,fgift.8.player.comprehension_check_pre1,fgift.8.player.comprehension_check_pre2,fgift.8.player.comprehension_check_post1,fgift.8.player.comprehension_check_post2,fgift.8.player.human_check,fgift.8.player.feedback,fgift.8.group.id_in_subsession,fgift.8.group.wage,fgift.8.group.effort,fgift.8.group.cost,fgift.8.subsession.round_number,fgift.9.player.id_in_group,fgift.9.player.role,fgift.9.player.payoff,fgift.9.player.wealth,fgift.9.player.comprehension_check_pre1,fgift.9.player.comprehension_check_pre2,fgift.9.player.comprehension_check_post1,fgift.9.player.comprehension_check_post2,fgift.9.player.human_check,fgift.9.player.feedback,fgift.9.group.id_in_subsession,fgift.9.group.wage,fgift.9.group.effort,fgift.9.group.cost,fgift.9.subsession.round_number,fgift.10.player.id_in_group,fgift.10.player.role,fgift.10.player.payoff,fgift.10.player.wealth,fgift.10.player.comprehension_check_pre1,fgift.10.player.comprehension_check_pre2,fgift.10.player.comprehension_check_post1,fgift.10.player.comprehension_check_post2,fgift.10.player.human_check,fgift.10.player.feedback,fgift.10.group.id_in_subsession,fgift.10.group.wage,fgift.10.group.effort,fgift.10.group.cost,fgift.10.subsession.round_number
1,lzn1r5xs,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.316133,1,,,102.0,102.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,27,8,,,,,1,50.0,0.5,6.0,1,1,,20.0,0.0,,,,,,,1,60.0,0.5,6.0,2,1,,18.0,0.0,,,,,,,1,70.0,0.6,8.0,3,1,,13.0,0.0,,,,,,,1,75.0,0.5,6.0,4,1,,10.0,0.0,,,,,,,1,80.0,0.5,6.0,5,1,,8.0,0.0,,,,,,,1,85.0,0.5,6.0,6,1,,5.0,0.0,,,,,,,1,90.0,0.5,6.0,7,1,,3.0,0.0,,,,,,,1,95.0,0.5,6.0,8,1,,0.0,0.0,,,,,,,1,100.0,0.5,6.0,9,1,,0.0,0.0,,,3,1,2,The experiment clearly demonstrates the complexities of wage-effort dynamics in a simplified setting. Suggestions for future iterations could include varying the effort costs and introducing more dynamic interactions between wage offers and effort levels to better mimic real-world scenarios.,1,100.0,0.5,6.0,10
2,aaqxfj2o,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.195747,1,,,743.0,743.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,27,8,,,,,1,50.0,0.5,6.0,1,2,,54.0,0.0,,,,,,,1,60.0,0.5,6.0,2,2,,62.0,0.0,,,,,,,1,70.0,0.6,8.0,3,2,,69.0,0.0,,,,,,,1,75.0,0.5,6.0,4,2,,74.0,0.0,,,,,,,1,80.0,0.5,6.0,5,2,,79.0,0.0,,,,,,,1,85.0,0.5,6.0,6,2,,84.0,0.0,,,,,,,1,90.0,0.5,6.0,7,2,,89.0,0.0,,,,,,,1,95.0,0.5,6.0,8,2,,94.0,0.0,,,,,,,1,100.0,0.5,6.0,9,2,,94.0,0.0,,,3,1,1,No specific feedback,1,100.0,0.5,6.0,10
3,res7isnx,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.957110,1,,,164.0,164.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,63,8,,,,,2,50.0,0.5,6.0,1,1,,24.0,0.0,,,,,,,2,40.0,0.4,4.0,2,1,,23.0,0.0,,,,,,,2,55.0,0.5,6.0,3,1,,20.0,0.0,,,,,,,2,60.0,0.5,6.0,4,1,,18.0,0.0,,,,,,,2,65.0,0.5,6.0,5,1,,15.0,0.0,,,,,,,2,70.0,0.5,6.0,6,1,,13.0,0.0,,,,,,,2,75.0,0.5,6.0,7,1,,10.0,0.0,,,,,,,2,80.0,0.5,6.0,8,1,,8.0,0.0,,,,,,,2,85.0,0.5,6.0,9,1,,8.0,0.0,,,3,1,2,The experiment provided interesting insights into decision-making processes and strategic interactions between firm and managers.,2,85.0,0.5,6.0,10
4,ixncogua,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.317470,1,,,607.0,607.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,63,8,,,,,2,50.0,0.5,6.0,1,2,,36.0,0.0,,,,,,,2,40.0,0.4,4.0,2,2,,49.0,0.0,,,,,,,2,55.0,0.5,6.0,3,2,,54.0,0.0,,,,,,,2,60.0,0.5,6.0,4,2,,59.0,0.0,,,,,,,2,65.0,0.5,6.0,5,2,,64.0,0.0,,,,,,,2,70.0,0.5,6.0,6,2,,69.0,0.0,,,,,,,2,75.0,0.5,6.0,7,2,,74.0,0.0,,,,,,,2,80.0,0.5,6.0,8,2,,79.0,0.0,,,,,,,2,85.0,0.5,6.0,9,2,,79.0,0.0,,,3,1,2,Not applicable,2,85.0,0.5,6.0,10
5,gwn2weyb,,0,100,100,fgift,Thanks,2024-04-30 23:30:59.068336,1,,,140.0,140.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,63,8,,,,,3,50.0,0.5,6.0,1,1,,23.0,0.0,,,,,,,3,55.0,0.5,6.0,2,1,,20.0,0.0,,,,,,,3,60.0,0.5,6.0,3,1,,18.0,0.0,,,,,,,3,65.0,0.5,6.0,4,1,,15.0,0.0,,,,,,,3,70.0,0.5,6.0,5,1,,13.0,0.0,,,,,,,3,75.0,0.5,6.0,6,1,,10.0,0.0,,,,,,,3,80.0,0.5,6.0,7,1,,8.0,0.0,,,,,,,3,85.0,0.5,6.0,8,1,,5.0,0.0,,,,,,,3,90.0,0.5,6.0,9,1,,3.0,0.0,,,3,1,1,"This simulation provided valuable insights into the dynamics of wage allocation, effort levels, and their impact on both firm and manager payoffs. Understanding how increasing wages does not proportionally increase effort levels and how this dynamic affects firm profits could be useful for real-world applications in human resources management and organizational behavior.",3,95.0,0.5,6.0,10
6,6kqfpcke,,0,100,100,fgift,Thanks,2024-04-30 23:30:59.226908,1,,,665.0,665.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,27,8,,,,,3,50.0,0.5,6.0,1,2,,49.0,0.0,,,,,,,3,55.0,0.5,6.0,2,2,,54.0,0.0,,,,,,,3,60.0,0.5,6.0,3,2,,59.0,0.0,,,,,,,3,65.0,0.5,6.0,4,2,,64.0,0.0,,,,,,,3,70.0,0.5,6.0,5,2,,69.0,0.0,,,,,,,3,75.0,0.5,6.0,6,2,,74.0,0.0,,,,,,,3,80.0,0.5,6.0,7,2,,79.0,0.0,,,,,,,3,85.0,0.5,6.0,8,2,,84.0,0.0,,,,,,,3,90.0,0.5,6.0,9,2,,89.0,0.0,,,3,1,1,The experiment was an interesting exploration of decision-making in a simulated economic scenario. It was intriguing to see the impact of effort levels on payoffs for both the firm and the manager.,3,95.0,0.5,6.0,10
7,y739xn0u,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.403160,1,,,160.0,160.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,20.0,0.0,63,8,,,,,4,50.0,0.4,4.0,1,1,,20.0,0.0,,,,,,,4,60.0,0.5,6.0,2,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,3,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,4,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,5,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,6,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,7,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,8,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,9,1,,15.0,0.0,,,3,1,1,The structure of the experiment provided clear insights into how wage and effort levels interact in an economic setting. Future iterations could explore the impact of varying levels of communication between the firm and the manager.,4,70.0,0.5,6.0,10
8,cizcpd5v,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.187801,1,,,612.0,612.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,46.0,0.0,27,8,,,,,4,50.0,0.4,4.0,1,2,,54.0,0.0,,,,,,,4,60.0,0.5,6.0,2,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,3,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,4,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,5,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,6,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,7,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,8,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,9,2,,64.0,0.0,,,3,1,2,"The experiment was insightful in understanding the dynamics between compensation, effort, and payoff. It would be beneficial to consider more varied interactive decisions for comprehensive analysis.",4,70.0,0.5,6.0,10
9,ucwcx7kt,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.674212,1,,,160.0,160.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,72,8,,,,,5,50.0,0.5,6.0,1,1,,27.0,0.0,,,,,,,5,55.0,0.6,8.0,2,1,,24.0,0.0,,,,,,,5,60.0,0.6,8.0,3,1,,21.0,0.0,,,,,,,5,65.0,0.6,8.0,4,1,,18.0,0.0,,,,,,,5,70.0,0.6,8.0,5,1,,15.0,0.0,,,,,,,5,75.0,0.6,8.0,6,1,,12.0,0.0,,,,,,,5,80.0,0.6,8.0,7,1,,9.0,0.0,,,,,,,5,85.0,0.6,8.0,8,1,,6.0,0.0,,,,,,,5,90.0,0.6,8.0,9,1,,3.0,0.0,,,3,1,2,The experiment provided valuable insights into decision-making processes concerning wage and effort levels. Suggesting a more dynamic interaction between wage and effort may yield further interesting results.,5,95.0,0.6,8.0,10
10,klwy2zse,,0,100,100,fgift,Thanks,2024-04-30 23:30:58.718743,1,,,647.0,647.0,,,,,,,mmoov6uh,,,,,0,fgift,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,63,8,,,,,5,50.0,0.5,6.0,1,2,,47.0,0.0,,,,,,,5,55.0,0.6,8.0,2,2,,52.0,0.0,,,,,,,5,60.0,0.6,8.0,3,2,,57.0,0.0,,,,,,,5,65.0,0.6,8.0,4,2,,62.0,0.0,,,,,,,5,70.0,0.6,8.0,5,2,,67.0,0.0,,,,,,,5,75.0,0.6,8.0,6,2,,72.0,0.0,,,,,,,5,80.0,0.6,8.0,7,2,,77.0,0.0,,,,,,,5,85.0,0.6,8.0,8,2,,82.0,0.0,,,,,,,5,90.0,0.6,8.0,9,2,,87.0,0.0,,,3,1,2,No feedback,5,95.0,0.6,8.0,10
