participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.name,session.config.participation_fee,session.config.real_world_currency_per_point,giftex.1.player.id_in_group,giftex.1.player.role,giftex.1.player.payoff,giftex.1.player.wealth,giftex.1.player.comprehension_check_pre1,giftex.1.player.comprehension_check_pre2,giftex.1.player.comprehension_check_post1,giftex.1.player.comprehension_check_post2,giftex.1.player.human_check,giftex.1.player.feedback,giftex.1.group.id_in_subsession,giftex.1.group.wage,giftex.1.group.effort,giftex.1.group.cost,giftex.1.subsession.round_number,giftex.2.player.id_in_group,giftex.2.player.role,giftex.2.player.payoff,giftex.2.player.wealth,giftex.2.player.comprehension_check_pre1,giftex.2.player.comprehension_check_pre2,giftex.2.player.comprehension_check_post1,giftex.2.player.comprehension_check_post2,giftex.2.player.human_check,giftex.2.player.feedback,giftex.2.group.id_in_subsession,giftex.2.group.wage,giftex.2.group.effort,giftex.2.group.cost,giftex.2.subsession.round_number,giftex.3.player.id_in_group,giftex.3.player.role,giftex.3.player.payoff,giftex.3.player.wealth,giftex.3.player.comprehension_check_pre1,giftex.3.player.comprehension_check_pre2,giftex.3.player.comprehension_check_post1,giftex.3.player.comprehension_check_post2,giftex.3.player.human_check,giftex.3.player.feedback,giftex.3.group.id_in_subsession,giftex.3.group.wage,giftex.3.group.effort,giftex.3.group.cost,giftex.3.subsession.round_number,giftex.4.player.id_in_group,giftex.4.player.role,giftex.4.player.payoff,giftex.4.player.wealth,giftex.4.player.comprehension_check_pre1,giftex.4.player.comprehension_check_pre2,giftex.4.player.comprehension_check_post1,giftex.4.player.comprehension_check_post2,giftex.4.player.human_check,giftex.4.player.feedback,giftex.4.group.id_in_subsession,giftex.4.group.wage,giftex.4.group.effort,giftex.4.group.cost,giftex.4.subsession.round_number,giftex.5.player.id_in_group,giftex.5.player.role,giftex.5.player.payoff,giftex.5.player.wealth,giftex.5.player.comprehension_check_pre1,giftex.5.player.comprehension_check_pre2,giftex.5.player.comprehension_check_post1,giftex.5.player.comprehension_check_post2,giftex.5.player.human_check,giftex.5.player.feedback,giftex.5.group.id_in_subsession,giftex.5.group.wage,giftex.5.group.effort,giftex.5.group.cost,giftex.5.subsession.round_number,giftex.6.player.id_in_group,giftex.6.player.role,giftex.6.player.payoff,giftex.6.player.wealth,giftex.6.player.comprehension_check_pre1,giftex.6.player.comprehension_check_pre2,giftex.6.player.comprehension_check_post1,giftex.6.player.comprehension_check_post2,giftex.6.player.human_check,giftex.6.player.feedback,giftex.6.group.id_in_subsession,giftex.6.group.wage,giftex.6.group.effort,giftex.6.group.cost,giftex.6.subsession.round_number,giftex.7.player.id_in_group,giftex.7.player.role,giftex.7.player.payoff,giftex.7.player.wealth,giftex.7.player.comprehension_check_pre1,giftex.7.player.comprehension_check_pre2,giftex.7.player.comprehension_check_post1,giftex.7.player.comprehension_check_post2,giftex.7.player.human_check,giftex.7.player.feedback,giftex.7.group.id_in_subsession,giftex.7.group.wage,giftex.7.group.effort,giftex.7.group.cost,giftex.7.subsession.round_number,giftex.8.player.id_in_group,giftex.8.player.role,giftex.8.player.payoff,giftex.8.player.wealth,giftex.8.player.comprehension_check_pre1,giftex.8.player.comprehension_check_pre2,giftex.8.player.comprehension_check_post1,giftex.8.player.comprehension_check_post2,giftex.8.player.human_check,giftex.8.player.feedback,giftex.8.group.id_in_subsession,giftex.8.group.wage,giftex.8.group.effort,giftex.8.group.cost,giftex.8.subsession.round_number,giftex.9.player.id_in_group,giftex.9.player.role,giftex.9.player.payoff,giftex.9.player.wealth,giftex.9.player.comprehension_check_pre1,giftex.9.player.comprehension_check_pre2,giftex.9.player.comprehension_check_post1,giftex.9.player.comprehension_check_post2,giftex.9.player.human_check,giftex.9.player.feedback,giftex.9.group.id_in_subsession,giftex.9.group.wage,giftex.9.group.effort,giftex.9.group.cost,giftex.9.subsession.round_number,giftex.10.player.id_in_group,giftex.10.player.role,giftex.10.player.payoff,giftex.10.player.wealth,giftex.10.player.comprehension_check_pre1,giftex.10.player.comprehension_check_pre2,giftex.10.player.comprehension_check_post1,giftex.10.player.comprehension_check_post2,giftex.10.player.human_check,giftex.10.player.feedback,giftex.10.group.id_in_subsession,giftex.10.group.wage,giftex.10.group.effort,giftex.10.group.cost,giftex.10.subsession.round_number,fgiftex.1.player.id_in_group,fgiftex.1.player.role,fgiftex.1.player.payoff,fgiftex.1.player.wealth,fgiftex.1.player.comprehension_check_pre1,fgiftex.1.player.comprehension_check_pre2,fgiftex.1.player.comprehension_check_post1,fgiftex.1.player.comprehension_check_post2,fgiftex.1.player.human_check,fgiftex.1.player.feedback,fgiftex.1.group.id_in_subsession,fgiftex.1.group.wage,fgiftex.1.group.effort,fgiftex.1.group.cost,fgiftex.1.subsession.round_number,fgiftex.2.player.id_in_group,fgiftex.2.player.role,fgiftex.2.player.payoff,fgiftex.2.player.wealth,fgiftex.2.player.comprehension_check_pre1,fgiftex.2.player.comprehension_check_pre2,fgiftex.2.player.comprehension_check_post1,fgiftex.2.player.comprehension_check_post2,fgiftex.2.player.human_check,fgiftex.2.player.feedback,fgiftex.2.group.id_in_subsession,fgiftex.2.group.wage,fgiftex.2.group.effort,fgiftex.2.group.cost,fgiftex.2.subsession.round_number,fgiftex.3.player.id_in_group,fgiftex.3.player.role,fgiftex.3.player.payoff,fgiftex.3.player.wealth,fgiftex.3.player.comprehension_check_pre1,fgiftex.3.player.comprehension_check_pre2,fgiftex.3.player.comprehension_check_post1,fgiftex.3.player.comprehension_check_post2,fgiftex.3.player.human_check,fgiftex.3.player.feedback,fgiftex.3.group.id_in_subsession,fgiftex.3.group.wage,fgiftex.3.group.effort,fgiftex.3.group.cost,fgiftex.3.subsession.round_number,fgiftex.4.player.id_in_group,fgiftex.4.player.role,fgiftex.4.player.payoff,fgiftex.4.player.wealth,fgiftex.4.player.comprehension_check_pre1,fgiftex.4.player.comprehension_check_pre2,fgiftex.4.player.comprehension_check_post1,fgiftex.4.player.comprehension_check_post2,fgiftex.4.player.human_check,fgiftex.4.player.feedback,fgiftex.4.group.id_in_subsession,fgiftex.4.group.wage,fgiftex.4.group.effort,fgiftex.4.group.cost,fgiftex.4.subsession.round_number,fgiftex.5.player.id_in_group,fgiftex.5.player.role,fgiftex.5.player.payoff,fgiftex.5.player.wealth,fgiftex.5.player.comprehension_check_pre1,fgiftex.5.player.comprehension_check_pre2,fgiftex.5.player.comprehension_check_post1,fgiftex.5.player.comprehension_check_post2,fgiftex.5.player.human_check,fgiftex.5.player.feedback,fgiftex.5.group.id_in_subsession,fgiftex.5.group.wage,fgiftex.5.group.effort,fgiftex.5.group.cost,fgiftex.5.subsession.round_number,fgiftex.6.player.id_in_group,fgiftex.6.player.role,fgiftex.6.player.payoff,fgiftex.6.player.wealth,fgiftex.6.player.comprehension_check_pre1,fgiftex.6.player.comprehension_check_pre2,fgiftex.6.player.comprehension_check_post1,fgiftex.6.player.comprehension_check_post2,fgiftex.6.player.human_check,fgiftex.6.player.feedback,fgiftex.6.group.id_in_subsession,fgiftex.6.group.wage,fgiftex.6.group.effort,fgiftex.6.group.cost,fgiftex.6.subsession.round_number,fgiftex.7.player.id_in_group,fgiftex.7.player.role,fgiftex.7.player.payoff,fgiftex.7.player.wealth,fgiftex.7.player.comprehension_check_pre1,fgiftex.7.player.comprehension_check_pre2,fgiftex.7.player.comprehension_check_post1,fgiftex.7.player.comprehension_check_post2,fgiftex.7.player.human_check,fgiftex.7.player.feedback,fgiftex.7.group.id_in_subsession,fgiftex.7.group.wage,fgiftex.7.group.effort,fgiftex.7.group.cost,fgiftex.7.subsession.round_number,fgiftex.8.player.id_in_group,fgiftex.8.player.role,fgiftex.8.player.payoff,fgiftex.8.player.wealth,fgiftex.8.player.comprehension_check_pre1,fgiftex.8.player.comprehension_check_pre2,fgiftex.8.player.comprehension_check_post1,fgiftex.8.player.comprehension_check_post2,fgiftex.8.player.human_check,fgiftex.8.player.feedback,fgiftex.8.group.id_in_subsession,fgiftex.8.group.wage,fgiftex.8.group.effort,fgiftex.8.group.cost,fgiftex.8.subsession.round_number,fgiftex.9.player.id_in_group,fgiftex.9.player.role,fgiftex.9.player.payoff,fgiftex.9.player.wealth,fgiftex.9.player.comprehension_check_pre1,fgiftex.9.player.comprehension_check_pre2,fgiftex.9.player.comprehension_check_post1,fgiftex.9.player.comprehension_check_post2,fgiftex.9.player.human_check,fgiftex.9.player.feedback,fgiftex.9.group.id_in_subsession,fgiftex.9.group.wage,fgiftex.9.group.effort,fgiftex.9.group.cost,fgiftex.9.subsession.round_number,fgiftex.10.player.id_in_group,fgiftex.10.player.role,fgiftex.10.player.payoff,fgiftex.10.player.wealth,fgiftex.10.player.comprehension_check_pre1,fgiftex.10.player.comprehension_check_pre2,fgiftex.10.player.comprehension_check_post1,fgiftex.10.player.comprehension_check_post2,fgiftex.10.player.human_check,fgiftex.10.player.feedback,fgiftex.10.group.id_in_subsession,fgiftex.10.group.wage,fgiftex.10.group.effort,fgiftex.10.group.cost,fgiftex.10.subsession.round_number
1,lzn1r5xs,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.316133,1,,,102.0,102.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,27,8,,,,,1,50.0,0.5,6.0,1,1,,20.0,0.0,,,,,,,1,60.0,0.5,6.0,2,1,,18.0,0.0,,,,,,,1,70.0,0.6,8.0,3,1,,13.0,0.0,,,,,,,1,75.0,0.5,6.0,4,1,,10.0,0.0,,,,,,,1,80.0,0.5,6.0,5,1,,8.0,0.0,,,,,,,1,85.0,0.5,6.0,6,1,,5.0,0.0,,,,,,,1,90.0,0.5,6.0,7,1,,3.0,0.0,,,,,,,1,95.0,0.5,6.0,8,1,,0.0,0.0,,,,,,,1,100.0,0.5,6.0,9,1,,0.0,0.0,,,3,1,2,The experiment clearly demonstrates the complexities of wage-effort dynamics in a simplified setting. Suggestions for future iterations could include varying the effort costs and introducing more dynamic interactions between wage offers and effort levels to better mimic real-world scenarios.,1,100.0,0.5,6.0,10
2,aaqxfj2o,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.195747,1,,,743.0,743.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,27,8,,,,,1,50.0,0.5,6.0,1,2,,54.0,0.0,,,,,,,1,60.0,0.5,6.0,2,2,,62.0,0.0,,,,,,,1,70.0,0.6,8.0,3,2,,69.0,0.0,,,,,,,1,75.0,0.5,6.0,4,2,,74.0,0.0,,,,,,,1,80.0,0.5,6.0,5,2,,79.0,0.0,,,,,,,1,85.0,0.5,6.0,6,2,,84.0,0.0,,,,,,,1,90.0,0.5,6.0,7,2,,89.0,0.0,,,,,,,1,95.0,0.5,6.0,8,2,,94.0,0.0,,,,,,,1,100.0,0.5,6.0,9,2,,94.0,0.0,,,3,1,1,No specific feedback,1,100.0,0.5,6.0,10
3,res7isnx,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.957110,1,,,164.0,164.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,63,8,,,,,2,50.0,0.5,6.0,1,1,,24.0,0.0,,,,,,,2,40.0,0.4,4.0,2,1,,23.0,0.0,,,,,,,2,55.0,0.5,6.0,3,1,,20.0,0.0,,,,,,,2,60.0,0.5,6.0,4,1,,18.0,0.0,,,,,,,2,65.0,0.5,6.0,5,1,,15.0,0.0,,,,,,,2,70.0,0.5,6.0,6,1,,13.0,0.0,,,,,,,2,75.0,0.5,6.0,7,1,,10.0,0.0,,,,,,,2,80.0,0.5,6.0,8,1,,8.0,0.0,,,,,,,2,85.0,0.5,6.0,9,1,,8.0,0.0,,,3,1,2,The experiment provided interesting insights into decision-making processes and strategic interactions between firm and managers.,2,85.0,0.5,6.0,10
4,ixncogua,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.317470,1,,,607.0,607.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,63,8,,,,,2,50.0,0.5,6.0,1,2,,36.0,0.0,,,,,,,2,40.0,0.4,4.0,2,2,,49.0,0.0,,,,,,,2,55.0,0.5,6.0,3,2,,54.0,0.0,,,,,,,2,60.0,0.5,6.0,4,2,,59.0,0.0,,,,,,,2,65.0,0.5,6.0,5,2,,64.0,0.0,,,,,,,2,70.0,0.5,6.0,6,2,,69.0,0.0,,,,,,,2,75.0,0.5,6.0,7,2,,74.0,0.0,,,,,,,2,80.0,0.5,6.0,8,2,,79.0,0.0,,,,,,,2,85.0,0.5,6.0,9,2,,79.0,0.0,,,3,1,2,Not applicable,2,85.0,0.5,6.0,10
5,gwn2weyb,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:59.068336,1,,,140.0,140.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,63,8,,,,,3,50.0,0.5,6.0,1,1,,23.0,0.0,,,,,,,3,55.0,0.5,6.0,2,1,,20.0,0.0,,,,,,,3,60.0,0.5,6.0,3,1,,18.0,0.0,,,,,,,3,65.0,0.5,6.0,4,1,,15.0,0.0,,,,,,,3,70.0,0.5,6.0,5,1,,13.0,0.0,,,,,,,3,75.0,0.5,6.0,6,1,,10.0,0.0,,,,,,,3,80.0,0.5,6.0,7,1,,8.0,0.0,,,,,,,3,85.0,0.5,6.0,8,1,,5.0,0.0,,,,,,,3,90.0,0.5,6.0,9,1,,3.0,0.0,,,3,1,1,"This simulation provided valuable insights into the dynamics of wage allocation, effort levels, and their impact on both firm and manager payoffs. Understanding how increasing wages does not proportionally increase effort levels and how this dynamic affects firm profits could be useful for real-world applications in human resources management and organizational behavior.",3,95.0,0.5,6.0,10
6,6kqfpcke,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:59.226908,1,,,665.0,665.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,27,8,,,,,3,50.0,0.5,6.0,1,2,,49.0,0.0,,,,,,,3,55.0,0.5,6.0,2,2,,54.0,0.0,,,,,,,3,60.0,0.5,6.0,3,2,,59.0,0.0,,,,,,,3,65.0,0.5,6.0,4,2,,64.0,0.0,,,,,,,3,70.0,0.5,6.0,5,2,,69.0,0.0,,,,,,,3,75.0,0.5,6.0,6,2,,74.0,0.0,,,,,,,3,80.0,0.5,6.0,7,2,,79.0,0.0,,,,,,,3,85.0,0.5,6.0,8,2,,84.0,0.0,,,,,,,3,90.0,0.5,6.0,9,2,,89.0,0.0,,,3,1,1,The experiment was an interesting exploration of decision-making in a simulated economic scenario. It was intriguing to see the impact of effort levels on payoffs for both the firm and the manager.,3,95.0,0.5,6.0,10
7,y739xn0u,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.403160,1,,,160.0,160.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,20.0,0.0,63,8,,,,,4,50.0,0.4,4.0,1,1,,20.0,0.0,,,,,,,4,60.0,0.5,6.0,2,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,3,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,4,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,5,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,6,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,7,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,8,1,,15.0,0.0,,,,,,,4,70.0,0.5,6.0,9,1,,15.0,0.0,,,3,1,1,The structure of the experiment provided clear insights into how wage and effort levels interact in an economic setting. Future iterations could explore the impact of varying levels of communication between the firm and the manager.,4,70.0,0.5,6.0,10
8,cizcpd5v,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.187801,1,,,612.0,612.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,46.0,0.0,27,8,,,,,4,50.0,0.4,4.0,1,2,,54.0,0.0,,,,,,,4,60.0,0.5,6.0,2,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,3,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,4,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,5,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,6,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,7,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,8,2,,64.0,0.0,,,,,,,4,70.0,0.5,6.0,9,2,,64.0,0.0,,,3,1,2,"The experiment was insightful in understanding the dynamics between compensation, effort, and payoff. It would be beneficial to consider more varied interactive decisions for comprehensive analysis.",4,70.0,0.5,6.0,10
9,ucwcx7kt,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.674212,1,,,160.0,160.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,25.0,0.0,72,8,,,,,5,50.0,0.5,6.0,1,1,,27.0,0.0,,,,,,,5,55.0,0.6,8.0,2,1,,24.0,0.0,,,,,,,5,60.0,0.6,8.0,3,1,,21.0,0.0,,,,,,,5,65.0,0.6,8.0,4,1,,18.0,0.0,,,,,,,5,70.0,0.6,8.0,5,1,,15.0,0.0,,,,,,,5,75.0,0.6,8.0,6,1,,12.0,0.0,,,,,,,5,80.0,0.6,8.0,7,1,,9.0,0.0,,,,,,,5,85.0,0.6,8.0,8,1,,6.0,0.0,,,,,,,5,90.0,0.6,8.0,9,1,,3.0,0.0,,,3,1,2,The experiment provided valuable insights into decision-making processes concerning wage and effort levels. Suggesting a more dynamic interaction between wage and effort may yield further interesting results.,5,95.0,0.6,8.0,10
10,klwy2zse,,0,100,100,fgiftex,Thanks,2024-04-30 23:30:58.718743,1,,,647.0,647.0,,,,,,,mmoov6uh,,,,,0,fgiftex,0.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,44.0,0.0,63,8,,,,,5,50.0,0.5,6.0,1,2,,47.0,0.0,,,,,,,5,55.0,0.6,8.0,2,2,,52.0,0.0,,,,,,,5,60.0,0.6,8.0,3,2,,57.0,0.0,,,,,,,5,65.0,0.6,8.0,4,2,,62.0,0.0,,,,,,,5,70.0,0.6,8.0,5,2,,67.0,0.0,,,,,,,5,75.0,0.6,8.0,6,2,,72.0,0.0,,,,,,,5,80.0,0.6,8.0,7,2,,77.0,0.0,,,,,,,5,85.0,0.6,8.0,8,2,,82.0,0.0,,,,,,,5,90.0,0.6,8.0,9,2,,87.0,0.0,,,3,1,2,No feedback,5,95.0,0.6,8.0,10
