participant.id_in_session,participant.code,participant.label,participant._is_bot,participant._index_in_pages,participant._max_page_index,participant._current_app_name,participant._current_page_name,participant.time_started_utc,participant.visited,participant.mturk_worker_id,participant.mturk_assignment_id,participant.payoff,participant.wealth,participant.comprehension_check,participant.comprehension_check1,participant.comprehension_check2,participant.manipulation_check,participant.human_check,participant.feedback,participant.part_id,session.code,session.label,session.mturk_HITId,session.mturk_HITGroupId,session.comment,session.is_demo,session.config.participation_fee,session.config.name,session.config.real_world_currency_per_point,trust.1.player.id_in_group,trust.1.player.role,trust.1.player.payoff,trust.1.player.wealth,trust.1.player.comprehension_check,trust.1.player.manipulation_check,trust.1.player.human_check,trust.1.player.feedback,trust.1.group.id_in_subsession,trust.1.group.sent_amount,trust.1.group.sent_back_amount,trust.1.subsession.round_number,trust.2.player.id_in_group,trust.2.player.role,trust.2.player.payoff,trust.2.player.wealth,trust.2.player.comprehension_check,trust.2.player.manipulation_check,trust.2.player.human_check,trust.2.player.feedback,trust.2.group.id_in_subsession,trust.2.group.sent_amount,trust.2.group.sent_back_amount,trust.2.subsession.round_number,trust.3.player.id_in_group,trust.3.player.role,trust.3.player.payoff,trust.3.player.wealth,trust.3.player.comprehension_check,trust.3.player.manipulation_check,trust.3.player.human_check,trust.3.player.feedback,trust.3.group.id_in_subsession,trust.3.group.sent_amount,trust.3.group.sent_back_amount,trust.3.subsession.round_number,trust.4.player.id_in_group,trust.4.player.role,trust.4.player.payoff,trust.4.player.wealth,trust.4.player.comprehension_check,trust.4.player.manipulation_check,trust.4.player.human_check,trust.4.player.feedback,trust.4.group.id_in_subsession,trust.4.group.sent_amount,trust.4.group.sent_back_amount,trust.4.subsession.round_number,trust.5.player.id_in_group,trust.5.player.role,trust.5.player.payoff,trust.5.player.wealth,trust.5.player.comprehension_check,trust.5.player.manipulation_check,trust.5.player.human_check,trust.5.player.feedback,trust.5.group.id_in_subsession,trust.5.group.sent_amount,trust.5.group.sent_back_amount,trust.5.subsession.round_number,trust.6.player.id_in_group,trust.6.player.role,trust.6.player.payoff,trust.6.player.wealth,trust.6.player.comprehension_check,trust.6.player.manipulation_check,trust.6.player.human_check,trust.6.player.feedback,trust.6.group.id_in_subsession,trust.6.group.sent_amount,trust.6.group.sent_back_amount,trust.6.subsession.round_number,trust.7.player.id_in_group,trust.7.player.role,trust.7.player.payoff,trust.7.player.wealth,trust.7.player.comprehension_check,trust.7.player.manipulation_check,trust.7.player.human_check,trust.7.player.feedback,trust.7.group.id_in_subsession,trust.7.group.sent_amount,trust.7.group.sent_back_amount,trust.7.subsession.round_number,trust.8.player.id_in_group,trust.8.player.role,trust.8.player.payoff,trust.8.player.wealth,trust.8.player.comprehension_check,trust.8.player.manipulation_check,trust.8.player.human_check,trust.8.player.feedback,trust.8.group.id_in_subsession,trust.8.group.sent_amount,trust.8.group.sent_back_amount,trust.8.subsession.round_number,trust.9.player.id_in_group,trust.9.player.role,trust.9.player.payoff,trust.9.player.wealth,trust.9.player.comprehension_check,trust.9.player.manipulation_check,trust.9.player.human_check,trust.9.player.feedback,trust.9.group.id_in_subsession,trust.9.group.sent_amount,trust.9.group.sent_back_amount,trust.9.subsession.round_number,trust.10.player.id_in_group,trust.10.player.role,trust.10.player.payoff,trust.10.player.wealth,trust.10.player.comprehension_check,trust.10.player.manipulation_check,trust.10.player.human_check,trust.10.player.feedback,trust.10.group.id_in_subsession,trust.10.group.sent_amount,trust.10.group.sent_back_amount,trust.10.subsession.round_number,ftrust.1.player.id_in_group,ftrust.1.player.role,ftrust.1.player.payoff,ftrust.1.player.wealth,ftrust.1.player.comprehension_check,ftrust.1.player.manipulation_check,ftrust.1.player.human_check,ftrust.1.player.feedback,ftrust.1.group.id_in_subsession,ftrust.1.group.sent_amount,ftrust.1.group.sent_back_amount,ftrust.1.subsession.round_number,ftrust.2.player.id_in_group,ftrust.2.player.role,ftrust.2.player.payoff,ftrust.2.player.wealth,ftrust.2.player.comprehension_check,ftrust.2.player.manipulation_check,ftrust.2.player.human_check,ftrust.2.player.feedback,ftrust.2.group.id_in_subsession,ftrust.2.group.sent_amount,ftrust.2.group.sent_back_amount,ftrust.2.subsession.round_number,ftrust.3.player.id_in_group,ftrust.3.player.role,ftrust.3.player.payoff,ftrust.3.player.wealth,ftrust.3.player.comprehension_check,ftrust.3.player.manipulation_check,ftrust.3.player.human_check,ftrust.3.player.feedback,ftrust.3.group.id_in_subsession,ftrust.3.group.sent_amount,ftrust.3.group.sent_back_amount,ftrust.3.subsession.round_number,ftrust.4.player.id_in_group,ftrust.4.player.role,ftrust.4.player.payoff,ftrust.4.player.wealth,ftrust.4.player.comprehension_check,ftrust.4.player.manipulation_check,ftrust.4.player.human_check,ftrust.4.player.feedback,ftrust.4.group.id_in_subsession,ftrust.4.group.sent_amount,ftrust.4.group.sent_back_amount,ftrust.4.subsession.round_number,ftrust.5.player.id_in_group,ftrust.5.player.role,ftrust.5.player.payoff,ftrust.5.player.wealth,ftrust.5.player.comprehension_check,ftrust.5.player.manipulation_check,ftrust.5.player.human_check,ftrust.5.player.feedback,ftrust.5.group.id_in_subsession,ftrust.5.group.sent_amount,ftrust.5.group.sent_back_amount,ftrust.5.subsession.round_number,ftrust.6.player.id_in_group,ftrust.6.player.role,ftrust.6.player.payoff,ftrust.6.player.wealth,ftrust.6.player.comprehension_check,ftrust.6.player.manipulation_check,ftrust.6.player.human_check,ftrust.6.player.feedback,ftrust.6.group.id_in_subsession,ftrust.6.group.sent_amount,ftrust.6.group.sent_back_amount,ftrust.6.subsession.round_number,ftrust.7.player.id_in_group,ftrust.7.player.role,ftrust.7.player.payoff,ftrust.7.player.wealth,ftrust.7.player.comprehension_check,ftrust.7.player.manipulation_check,ftrust.7.player.human_check,ftrust.7.player.feedback,ftrust.7.group.id_in_subsession,ftrust.7.group.sent_amount,ftrust.7.group.sent_back_amount,ftrust.7.subsession.round_number,ftrust.8.player.id_in_group,ftrust.8.player.role,ftrust.8.player.payoff,ftrust.8.player.wealth,ftrust.8.player.comprehension_check,ftrust.8.player.manipulation_check,ftrust.8.player.human_check,ftrust.8.player.feedback,ftrust.8.group.id_in_subsession,ftrust.8.group.sent_amount,ftrust.8.group.sent_back_amount,ftrust.8.subsession.round_number,ftrust.9.player.id_in_group,ftrust.9.player.role,ftrust.9.player.payoff,ftrust.9.player.wealth,ftrust.9.player.comprehension_check,ftrust.9.player.manipulation_check,ftrust.9.player.human_check,ftrust.9.player.feedback,ftrust.9.group.id_in_subsession,ftrust.9.group.sent_amount,ftrust.9.group.sent_back_amount,ftrust.9.subsession.round_number,ftrust.10.player.id_in_group,ftrust.10.player.role,ftrust.10.player.payoff,ftrust.10.player.wealth,ftrust.10.player.comprehension_check,ftrust.10.player.manipulation_check,ftrust.10.player.human_check,ftrust.10.player.feedback,ftrust.10.group.id_in_subsession,ftrust.10.group.sent_amount,ftrust.10.group.sent_back_amount,ftrust.10.subsession.round_number
1,dsr3s6fb,,0,80,80,ftrust,Thanks,2024-05-25 10:08:57.018553,1,,,1400.0,1400.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,130.0,0.0,,,,,1,60.0,90.0,2,1,,135.0,0.0,,,,,1,70.0,105.0,3,1,,140.0,0.0,,,,,1,80.0,120.0,4,1,,145.0,0.0,,,,,1,90.0,135.0,5,1,,145.0,0.0,,,,,1,90.0,135.0,6,1,,145.0,0.0,,,,,1,90.0,135.0,7,1,,145.0,0.0,,,,,1,90.0,135.0,8,1,,145.0,0.0,,,,,1,90.0,135.0,9,1,,145.0,0.0,3,1,1,No feedback,1,90.0,135.0,10
2,uw5lts3z,,0,80,80,ftrust,Thanks,2024-05-25 10:08:57.438779,1,,,1200.0,1200.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,90.0,0.0,,,,,1,60.0,90.0,2,2,,105.0,0.0,,,,,1,70.0,105.0,3,2,,120.0,0.0,,,,,1,80.0,120.0,4,2,,135.0,0.0,,,,,1,90.0,135.0,5,2,,135.0,0.0,,,,,1,90.0,135.0,6,2,,135.0,0.0,,,,,1,90.0,135.0,7,2,,135.0,0.0,,,,,1,90.0,135.0,8,2,,135.0,0.0,,,,,1,90.0,135.0,9,2,,135.0,0.0,3,2,1,"The experiment was engaging and well-structured. The multiplier concept was particularly interesting, enhancing the strategic aspects of decision-making.",1,90.0,135.0,10
3,xs6p93j0,,0,80,80,ftrust,Thanks,2024-05-25 10:08:55.634079,1,,,1500.0,1500.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,150.0,0.0,,,,,2,50.0,100.0,1,1,,150.0,0.0,,,,,2,50.0,100.0,2,1,,150.0,0.0,,,,,2,50.0,100.0,3,1,,150.0,0.0,,,,,2,50.0,100.0,4,1,,150.0,0.0,,,,,2,50.0,100.0,5,1,,150.0,0.0,,,,,2,50.0,100.0,6,1,,150.0,0.0,,,,,2,50.0,100.0,7,1,,150.0,0.0,,,,,2,50.0,100.0,8,1,,150.0,0.0,,,,,2,50.0,100.0,9,1,,150.0,0.0,3,1,1,No feedback,2,50.0,100.0,10
4,6mxvr6nq,,0,80,80,ftrust,Thanks,2024-05-25 10:08:56.178962,1,,,500.0,500.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,50.0,0.0,,,,,2,50.0,100.0,1,2,,50.0,0.0,,,,,2,50.0,100.0,2,2,,50.0,0.0,,,,,2,50.0,100.0,3,2,,50.0,0.0,,,,,2,50.0,100.0,4,2,,50.0,0.0,,,,,2,50.0,100.0,5,2,,50.0,0.0,,,,,2,50.0,100.0,6,2,,50.0,0.0,,,,,2,50.0,100.0,7,2,,50.0,0.0,,,,,2,50.0,100.0,8,2,,50.0,0.0,,,,,2,50.0,100.0,9,2,,50.0,0.0,3,2,1,"Overall, the experiment was engaging and well-structured. It provided valuable insights into decision-making processes.",2,50.0,100.0,10
5,81u2uytl,,0,80,80,ftrust,Thanks,2024-05-25 10:08:56.496903,1,,,1500.0,1500.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,150.0,0.0,,,,,3,50.0,100.0,1,1,,150.0,0.0,,,,,3,50.0,100.0,2,1,,150.0,0.0,,,,,3,50.0,100.0,3,1,,150.0,0.0,,,,,3,50.0,100.0,4,1,,150.0,0.0,,,,,3,50.0,100.0,5,1,,150.0,0.0,,,,,3,50.0,100.0,6,1,,150.0,0.0,,,,,3,50.0,100.0,7,1,,150.0,0.0,,,,,3,50.0,100.0,8,1,,150.0,0.0,,,,,3,50.0,100.0,9,1,,150.0,0.0,3,1,1,,3,50.0,100.0,10
6,qalwj75v,,0,80,80,ftrust,Thanks,2024-05-25 10:08:55.138950,1,,,500.0,500.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,50.0,0.0,,,,,3,50.0,100.0,1,2,,50.0,0.0,,,,,3,50.0,100.0,2,2,,50.0,0.0,,,,,3,50.0,100.0,3,2,,50.0,0.0,,,,,3,50.0,100.0,4,2,,50.0,0.0,,,,,3,50.0,100.0,5,2,,50.0,0.0,,,,,3,50.0,100.0,6,2,,50.0,0.0,,,,,3,50.0,100.0,7,2,,50.0,0.0,,,,,3,50.0,100.0,8,2,,50.0,0.0,,,,,3,50.0,100.0,9,2,,50.0,0.0,3,2,1,,3,50.0,100.0,10
7,q2k1vnvd,,0,80,80,ftrust,Thanks,2024-05-25 10:08:57.302312,1,,,1354.0,1354.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,4,50.0,75.0,1,1,,125.0,0.0,,,,,4,50.0,75.0,2,1,,138.0,0.0,,,,,4,75.0,113.0,3,1,,138.0,0.0,,,,,4,75.0,113.0,4,1,,138.0,0.0,,,,,4,75.0,113.0,5,1,,138.0,0.0,,,,,4,75.0,113.0,6,1,,138.0,0.0,,,,,4,75.0,113.0,7,1,,138.0,0.0,,,,,4,75.0,113.0,8,1,,138.0,0.0,,,,,4,75.0,113.0,9,1,,138.0,0.0,3,1,1,,4,75.0,113.0,10
8,ye1wm6fz,,0,80,80,ftrust,Thanks,2024-05-25 10:08:56.687451,1,,,1046.0,1046.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,75.0,0.0,,,,,4,50.0,75.0,1,2,,75.0,0.0,,,,,4,50.0,75.0,2,2,,112.0,0.0,,,,,4,75.0,113.0,3,2,,112.0,0.0,,,,,4,75.0,113.0,4,2,,112.0,0.0,,,,,4,75.0,113.0,5,2,,112.0,0.0,,,,,4,75.0,113.0,6,2,,112.0,0.0,,,,,4,75.0,113.0,7,2,,112.0,0.0,,,,,4,75.0,113.0,8,2,,112.0,0.0,,,,,4,75.0,113.0,9,2,,112.0,0.0,3,2,1,No specific feedback. The experiment was straightforward and well-structured.,4,75.0,113.0,10
9,3wb3g6zb,,0,80,80,ftrust,Thanks,2024-05-25 10:08:57.818608,1,,,1000.0,1000.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,100.0,0.0,,,,,5,50.0,50.0,1,1,,100.0,0.0,,,,,5,50.0,50.0,2,1,,100.0,0.0,,,,,5,50.0,50.0,3,1,,100.0,0.0,,,,,5,50.0,50.0,4,1,,100.0,0.0,,,,,5,50.0,50.0,5,1,,100.0,0.0,,,,,5,50.0,50.0,6,1,,100.0,0.0,,,,,5,50.0,50.0,7,1,,100.0,0.0,,,,,5,50.0,50.0,8,1,,100.0,0.0,,,,,5,50.0,50.0,9,1,,100.0,0.0,3,1,1,,5,50.0,50.0,10
10,vn3j689d,,0,80,80,ftrust,Thanks,2024-05-25 10:08:55.818862,1,,,1000.0,1000.0,,,,,,,,2qs901b1,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,100.0,0.0,,,,,5,50.0,50.0,1,2,,100.0,0.0,,,,,5,50.0,50.0,2,2,,100.0,0.0,,,,,5,50.0,50.0,3,2,,100.0,0.0,,,,,5,50.0,50.0,4,2,,100.0,0.0,,,,,5,50.0,50.0,5,2,,100.0,0.0,,,,,5,50.0,50.0,6,2,,100.0,0.0,,,,,5,50.0,50.0,7,2,,100.0,0.0,,,,,5,50.0,50.0,8,2,,100.0,0.0,,,,,5,50.0,50.0,9,2,,100.0,0.0,3,2,1,,5,50.0,50.0,10
1,417xrncj,,0,80,80,trust,Thanks,2024-05-25 10:16:11.082795,1,,,1250.0,1250.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,125.0,0.0,,,,,1,50.0,75.0,2,1,,125.0,0.0,,,,,1,50.0,75.0,3,1,,125.0,0.0,,,,,1,50.0,75.0,4,1,,125.0,0.0,,,,,1,50.0,75.0,5,1,,125.0,0.0,,,,,1,50.0,75.0,6,1,,125.0,0.0,,,,,1,50.0,75.0,7,1,,125.0,0.0,,,,,1,50.0,75.0,8,1,,125.0,0.0,,,,,1,50.0,75.0,9,1,,125.0,0.0,3,1,1,,1,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,mtzw9ljt,,0,80,80,trust,Thanks,2024-05-25 10:16:09.897862,1,,,750.0,750.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,1,50.0,75.0,1,2,,75.0,0.0,,,,,1,50.0,75.0,2,2,,75.0,0.0,,,,,1,50.0,75.0,3,2,,75.0,0.0,,,,,1,50.0,75.0,4,2,,75.0,0.0,,,,,1,50.0,75.0,5,2,,75.0,0.0,,,,,1,50.0,75.0,6,2,,75.0,0.0,,,,,1,50.0,75.0,7,2,,75.0,0.0,,,,,1,50.0,75.0,8,2,,75.0,0.0,,,,,1,50.0,75.0,9,2,,75.0,0.0,3,2,1,,1,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,2ldh32m0,,0,80,80,trust,Thanks,2024-05-25 10:16:11.321145,1,,,1250.0,1250.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,2,50.0,75.0,1,1,,125.0,0.0,,,,,2,50.0,75.0,2,1,,125.0,0.0,,,,,2,50.0,75.0,3,1,,125.0,0.0,,,,,2,50.0,75.0,4,1,,125.0,0.0,,,,,2,50.0,75.0,5,1,,125.0,0.0,,,,,2,50.0,75.0,6,1,,125.0,0.0,,,,,2,50.0,75.0,7,1,,125.0,0.0,,,,,2,50.0,75.0,8,1,,125.0,0.0,,,,,2,50.0,75.0,9,1,,125.0,0.0,3,1,1,The experiment was well-designed and straightforward. The consistent strategy of sending 50 points was mutually beneficial and easy to follow.,2,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,vzqbrlg7,,0,80,80,trust,Thanks,2024-05-25 10:16:09.369314,1,,,750.0,750.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,2,50.0,75.0,1,2,,75.0,0.0,,,,,2,50.0,75.0,2,2,,75.0,0.0,,,,,2,50.0,75.0,3,2,,75.0,0.0,,,,,2,50.0,75.0,4,2,,75.0,0.0,,,,,2,50.0,75.0,5,2,,75.0,0.0,,,,,2,50.0,75.0,6,2,,75.0,0.0,,,,,2,50.0,75.0,7,2,,75.0,0.0,,,,,2,50.0,75.0,8,2,,75.0,0.0,,,,,2,50.0,75.0,9,2,,75.0,0.0,3,2,1,,2,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,o5lkdjho,,0,80,80,trust,Thanks,2024-05-25 10:16:10.878122,1,,,1250.0,1250.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,3,50.0,75.0,1,1,,125.0,0.0,,,,,3,50.0,75.0,2,1,,125.0,0.0,,,,,3,50.0,75.0,3,1,,125.0,0.0,,,,,3,50.0,75.0,4,1,,125.0,0.0,,,,,3,50.0,75.0,5,1,,125.0,0.0,,,,,3,50.0,75.0,6,1,,125.0,0.0,,,,,3,50.0,75.0,7,1,,125.0,0.0,,,,,3,50.0,75.0,8,1,,125.0,0.0,,,,,3,50.0,75.0,9,1,,125.0,0.0,3,1,1,No feedback,3,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,n98n8xx4,,0,80,80,trust,Thanks,2024-05-25 10:16:08.976462,1,,,750.0,750.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,3,50.0,75.0,1,2,,75.0,0.0,,,,,3,50.0,75.0,2,2,,75.0,0.0,,,,,3,50.0,75.0,3,2,,75.0,0.0,,,,,3,50.0,75.0,4,2,,75.0,0.0,,,,,3,50.0,75.0,5,2,,75.0,0.0,,,,,3,50.0,75.0,6,2,,75.0,0.0,,,,,3,50.0,75.0,7,2,,75.0,0.0,,,,,3,50.0,75.0,8,2,,75.0,0.0,,,,,3,50.0,75.0,9,2,,75.0,0.0,3,2,1,No feedback,3,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,in5i7oly,,0,80,80,trust,Thanks,2024-05-25 10:16:10.367117,1,,,1250.0,1250.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,4,50.0,75.0,1,1,,125.0,0.0,,,,,4,50.0,75.0,2,1,,125.0,0.0,,,,,4,50.0,75.0,3,1,,125.0,0.0,,,,,4,50.0,75.0,4,1,,125.0,0.0,,,,,4,50.0,75.0,5,1,,125.0,0.0,,,,,4,50.0,75.0,6,1,,125.0,0.0,,,,,4,50.0,75.0,7,1,,125.0,0.0,,,,,4,50.0,75.0,8,1,,125.0,0.0,,,,,4,50.0,75.0,9,1,,125.0,0.0,3,1,1,,4,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,szc2b276,,0,80,80,trust,Thanks,2024-05-25 10:16:09.657029,1,,,750.0,750.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,4,50.0,75.0,1,2,,75.0,0.0,,,,,4,50.0,75.0,2,2,,75.0,0.0,,,,,4,50.0,75.0,3,2,,75.0,0.0,,,,,4,50.0,75.0,4,2,,75.0,0.0,,,,,4,50.0,75.0,5,2,,75.0,0.0,,,,,4,50.0,75.0,6,2,,75.0,0.0,,,,,4,50.0,75.0,7,2,,75.0,0.0,,,,,4,50.0,75.0,8,2,,75.0,0.0,,,,,4,50.0,75.0,9,2,,75.0,0.0,3,2,1,,4,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,mx2gxuwe,,0,80,80,trust,Thanks,2024-05-25 10:16:11.439967,1,,,1250.0,1250.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,1,,125.0,0.0,,,,,5,50.0,75.0,1,1,,125.0,0.0,,,,,5,50.0,75.0,2,1,,125.0,0.0,,,,,5,50.0,75.0,3,1,,125.0,0.0,,,,,5,50.0,75.0,4,1,,125.0,0.0,,,,,5,50.0,75.0,5,1,,125.0,0.0,,,,,5,50.0,75.0,6,1,,125.0,0.0,,,,,5,50.0,75.0,7,1,,125.0,0.0,,,,,5,50.0,75.0,8,1,,125.0,0.0,,,,,5,50.0,75.0,9,1,,125.0,0.0,3,1,1,,5,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,nf5b6jp5,,0,80,80,trust,Thanks,2024-05-25 10:16:10.131951,1,,,750.0,750.0,,,,,,,,nonuh53s,,,,,0,0.0,trust,1.0,2,,75.0,0.0,,,,,5,50.0,75.0,1,2,,75.0,0.0,,,,,5,50.0,75.0,2,2,,75.0,0.0,,,,,5,50.0,75.0,3,2,,75.0,0.0,,,,,5,50.0,75.0,4,2,,75.0,0.0,,,,,5,50.0,75.0,5,2,,75.0,0.0,,,,,5,50.0,75.0,6,2,,75.0,0.0,,,,,5,50.0,75.0,7,2,,75.0,0.0,,,,,5,50.0,75.0,8,2,,75.0,0.0,,,,,5,50.0,75.0,9,2,,75.0,0.0,3,2,1,No specific feedback at this time.,5,50.0,75.0,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,3it1vp4e,,0,80,80,ftrust,Thanks,2024-05-25 10:25:09.186213,1,,,1250.0,1250.0,,,,,,,,nf0btti9,,,,,0,0.0,ftrust,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,125.0,0.0,,,,,1,50.0,75.0,1,1,,125.0,0.0,,,,,1,50.0,75.0,2,1,,125.0,0.0,,,,,1,50.0,75.0,3,1,,125.0,0.0,,,,,1,50.0,75.0,4,1,,125.0,0.0,,,,,1,50.0,75.0,5,1,,125.0,0.0,,,,,1,50.0,75.0,6,1,,125.0,0.0,,,,,1,50.0,75.0,7,1,,125.0,0.0,,,,,1,50.0,75.0,8,1,,125.0,0.0,,,,,1,50.0,75.0,9,1,,125.0,0.0,3,1,1,,1,50.0,75.0,10
